INSURANCE_OBJECT_ID;INSURANCE_CATEGORY_ID;INSURANCE_ACCOUNT_ID;LOCATION_ID;TIME;VALUE;
004;002;ACC001;001;201811;210.00;
004;002;ACC001;001;201812;262.00;
004;002;ACC001;002;201901;228.00;
004;002;ACC001;002;201902;237.00;
004;002;ACC001;002;201903;255.00;
004;002;ACC001;002;201904;229.00;
004;002;ACC001;002;201905;210.00;
004;002;ACC001;002;201801;235.00;
004;002;ACC001;002;201802;276.00;
004;002;ACC001;002;201803;276.00;
004;002;ACC001;002;201804;277.00;
004;002;ACC001;002;201805;256.00;
004;002;ACC001;002;201806;240.00;
004;002;ACC001;002;201807;287.00;
004;002;ACC001;002;201808;255.00;
004;002;ACC001;002;201809;213.00;
004;002;ACC001;002;201810;208.00;
004;002;ACC001;002;201811;230.00;
004;002;ACC001;002;201812;266.00;
004;002;ACC001;003;201901;275.00;
004;002;ACC001;003;201902;288.00;
004;002;ACC001;003;201903;271.00;
004;002;ACC001;003;201904;221.00;
004;002;ACC001;003;201905;242.00;
004;002;ACC001;003;201801;255.00;
004;002;ACC001;003;201802;247.00;
004;002;ACC001;003;201803;293.00;
004;002;ACC001;003;201804;201.00;
004;002;ACC001;003;201805;274.00;
004;002;ACC001;003;201806;281.00;
004;002;ACC001;003;201807;273.00;
004;002;ACC001;003;201808;208.00;
004;002;ACC001;003;201809;265.00;
004;002;ACC001;003;201810;285.00;
004;002;ACC001;003;201811;254.00;
004;002;ACC001;003;201812;249.00;
004;002;ACC001;004;201901;231.00;
004;002;ACC001;004;201902;223.00;
004;002;ACC001;004;201903;260.00;
004;002;ACC001;004;201904;234.00;
004;002;ACC001;004;201905;203.00;
004;002;ACC001;004;201801;284.00;
004;002;ACC001;004;201802;240.00;
004;002;ACC001;004;201803;277.00;
004;002;ACC001;004;201804;262.00;
004;002;ACC001;004;201805;280.00;
004;002;ACC001;004;201806;238.00;
004;002;ACC001;004;201807;243.00;
004;002;ACC001;004;201808;278.00;
004;002;ACC001;004;201809;277.00;
004;002;ACC001;004;201810;254.00;
004;002;ACC001;004;201811;220.00;
004;002;ACC001;004;201812;206.00;
004;002;ACC001;005;201901;222.00;
004;002;ACC001;005;201902;200.00;
004;002;ACC001;005;201903;238.00;
004;002;ACC001;005;201904;241.00;
004;002;ACC001;005;201905;285.00;
004;002;ACC001;005;201801;281.00;
004;002;ACC001;005;201802;208.00;
004;002;ACC001;005;201803;235.00;
004;002;ACC001;005;201804;209.00;
004;002;ACC001;005;201805;260.00;
004;002;ACC001;005;201806;294.00;
004;002;ACC001;005;201807;202.00;
004;002;ACC001;005;201808;268.00;
004;002;ACC001;005;201809;290.00;
004;002;ACC001;005;201810;254.00;
004;002;ACC001;005;201811;232.00;
004;002;ACC001;005;201812;205.00;
004;002;ACC001;006;201901;282.00;
004;002;ACC001;006;201902;284.00;
004;002;ACC001;006;201903;270.00;
004;002;ACC001;006;201904;231.00;
004;002;ACC001;006;201905;272.00;
004;002;ACC001;006;201801;204.00;
004;002;ACC001;006;201802;231.00;
004;002;ACC001;006;201803;244.00;
004;002;ACC001;006;201804;280.00;
004;002;ACC001;006;201805;275.00;
004;002;ACC001;006;201806;208.00;
004;002;ACC001;006;201807;249.00;
004;002;ACC001;006;201808;222.00;
004;002;ACC001;006;201809;296.00;
004;002;ACC001;006;201810;226.00;
004;002;ACC001;006;201811;252.00;
004;002;ACC001;006;201812;202.00;
005;001;ACC001;001;201901;243.00;
005;001;ACC001;001;201902;285.00;
005;001;ACC001;001;201903;215.00;
005;001;ACC001;001;201904;208.00;
005;001;ACC001;001;201905;245.00;
005;001;ACC001;001;201801;241.00;
005;001;ACC001;001;201802;251.00;
005;001;ACC001;001;201803;298.00;
005;001;ACC001;001;201804;293.00;
005;001;ACC001;001;201805;223.00;
005;001;ACC001;001;201806;245.00;
005;001;ACC001;001;201807;274.00;
005;001;ACC001;001;201808;294.00;
005;001;ACC001;001;201809;290.00;
005;001;ACC001;001;201810;284.00;
005;001;ACC001;001;201811;211.00;
005;001;ACC001;001;201812;273.00;
005;001;ACC001;002;201901;295.00;
005;001;ACC001;002;201902;270.00;
005;001;ACC001;002;201903;250.00;
005;001;ACC001;002;201904;274.00;
005;001;ACC001;002;201905;250.00;
005;001;ACC001;002;201801;295.00;
005;001;ACC001;002;201802;207.00;
005;001;ACC001;002;201803;297.00;
005;001;ACC001;002;201804;205.00;
005;001;ACC001;002;201805;206.00;
005;001;ACC001;002;201806;200.00;
005;001;ACC001;002;201807;286.00;
005;001;ACC001;002;201808;286.00;
005;001;ACC001;002;201809;263.00;
005;001;ACC001;002;201810;268.00;
005;001;ACC001;002;201811;250.00;
005;001;ACC001;002;201812;265.00;
005;001;ACC001;003;201901;246.00;
005;001;ACC001;003;201902;269.00;
005;001;ACC001;003;201903;216.00;
005;001;ACC001;003;201904;297.00;
005;001;ACC001;003;201905;236.00;
005;001;ACC001;003;201801;243.00;
005;001;ACC001;003;201802;218.00;
005;001;ACC001;003;201803;233.00;
005;001;ACC001;003;201804;278.00;
005;001;ACC001;003;201805;281.00;
005;001;ACC001;003;201806;286.00;
005;001;ACC001;003;201807;269.00;
005;001;ACC001;003;201808;286.00;
005;001;ACC001;003;201809;285.00;
005;001;ACC001;003;201810;224.00;
005;001;ACC001;003;201811;238.00;
005;001;ACC001;003;201812;249.00;
005;001;ACC001;004;201901;201.00;
005;001;ACC001;004;201902;256.00;
005;001;ACC001;004;201903;201.00;
005;001;ACC001;004;201904;228.00;
005;001;ACC001;004;201905;292.00;
005;001;ACC001;004;201801;290.00;
005;001;ACC001;004;201802;208.00;
005;001;ACC001;004;201803;211.00;
005;001;ACC001;004;201804;240.00;
005;001;ACC001;004;201805;235.00;
005;001;ACC001;004;201806;251.00;
005;001;ACC001;004;201807;212.00;
005;001;ACC001;004;201808;207.00;
005;001;ACC001;004;201809;259.00;
005;001;ACC001;004;201810;277.00;
005;001;ACC001;004;201811;223.00;
005;001;ACC001;004;201812;228.00;
005;001;ACC001;005;201901;243.00;
005;001;ACC001;005;201902;214.00;
005;001;ACC001;005;201903;295.00;
005;001;ACC001;005;201904;275.00;
005;001;ACC001;005;201905;259.00;
005;001;ACC001;005;201801;226.00;
005;001;ACC001;005;201802;232.00;
005;001;ACC001;005;201803;241.00;
005;001;ACC001;005;201804;272.00;
005;001;ACC001;005;201805;214.00;
005;001;ACC001;005;201806;221.00;
005;001;ACC001;005;201807;227.00;
005;001;ACC001;005;201808;219.00;
005;001;ACC001;005;201809;221.00;
005;001;ACC001;005;201810;276.00;
005;001;ACC001;005;201811;248.00;
005;001;ACC001;005;201812;237.00;
005;001;ACC001;006;201901;262.00;
005;001;ACC001;006;201902;211.00;
005;001;ACC001;006;201903;248.00;
005;001;ACC001;006;201904;237.00;
005;001;ACC001;006;201905;253.00;
005;001;ACC001;006;201801;278.00;
005;001;ACC001;006;201802;208.00;
005;001;ACC001;006;201803;286.00;
005;001;ACC001;006;201804;296.00;
005;001;ACC001;006;201805;207.00;
005;001;ACC001;006;201806;266.00;
005;001;ACC001;006;201807;221.00;
005;001;ACC001;006;201808;270.00;
005;001;ACC001;006;201809;221.00;
005;001;ACC001;006;201810;208.00;
005;001;ACC001;006;201811;246.00;
005;001;ACC001;006;201812;257.00;
005;002;ACC001;001;201901;241.00;
005;002;ACC001;001;201902;209.00;
005;002;ACC001;001;201903;242.00;
005;002;ACC001;001;201904;273.00;
005;002;ACC001;001;201905;241.00;
005;002;ACC001;001;201801;229.00;
005;002;ACC001;001;201802;269.00;
005;002;ACC001;001;201803;287.00;
005;002;ACC001;001;201804;220.00;
005;002;ACC001;001;201805;276.00;
005;002;ACC001;001;201806;287.00;
005;002;ACC001;001;201807;283.00;
005;002;ACC001;001;201808;221.00;
005;002;ACC001;001;201809;214.00;
005;002;ACC001;001;201810;275.00;
005;002;ACC001;001;201811;263.00;
005;002;ACC001;001;201812;269.00;
005;002;ACC001;002;201901;297.00;
005;002;ACC001;002;201902;265.00;
005;002;ACC001;002;201903;274.00;
005;002;ACC001;002;201904;290.00;
005;002;ACC001;002;201905;289.00;
005;002;ACC001;002;201801;236.00;
005;002;ACC001;002;201802;286.00;
005;002;ACC001;002;201803;289.00;
005;002;ACC001;002;201804;262.00;
005;002;ACC001;002;201805;219.00;
005;002;ACC001;002;201806;266.00;
005;002;ACC001;002;201807;220.00;
005;002;ACC001;002;201808;201.00;
005;002;ACC001;002;201809;292.00;
005;002;ACC001;002;201810;212.00;
005;002;ACC001;002;201811;280.00;
005;002;ACC001;002;201812;261.00;
005;002;ACC001;003;201901;279.00;
005;002;ACC001;003;201902;267.00;
005;002;ACC001;003;201903;205.00;
005;002;ACC001;003;201904;263.00;
005;002;ACC001;003;201905;220.00;
005;002;ACC001;003;201801;281.00;
005;002;ACC001;003;201802;279.00;
005;002;ACC001;003;201803;250.00;
005;002;ACC001;003;201804;233.00;
005;002;ACC001;003;201805;202.00;
005;002;ACC001;003;201806;221.00;
005;002;ACC001;003;201807;202.00;
005;002;ACC001;003;201808;274.00;
005;002;ACC001;003;201809;293.00;
005;002;ACC001;003;201810;291.00;
005;002;ACC001;003;201811;257.00;
005;002;ACC001;003;201812;201.00;
005;002;ACC001;004;201901;224.00;
005;002;ACC001;004;201902;243.00;
005;002;ACC001;004;201903;271.00;
005;002;ACC001;004;201904;266.00;
005;002;ACC001;004;201905;251.00;
005;002;ACC001;004;201801;273.00;
005;002;ACC001;004;201802;256.00;
005;002;ACC001;004;201803;283.00;
005;002;ACC001;004;201804;279.00;
005;002;ACC001;004;201805;210.00;
005;002;ACC001;004;201806;202.00;
005;002;ACC001;004;201807;266.00;
005;002;ACC001;004;201808;219.00;
005;002;ACC001;004;201809;283.00;
005;002;ACC001;004;201810;274.00;
005;002;ACC001;004;201811;202.00;
005;002;ACC001;004;201812;260.00;
005;002;ACC001;005;201901;234.00;
005;002;ACC001;005;201902;207.00;
005;002;ACC001;005;201903;258.00;
005;002;ACC001;005;201904;206.00;
005;002;ACC001;005;201905;276.00;
005;002;ACC001;005;201801;283.00;
005;002;ACC001;005;201802;294.00;
005;002;ACC001;005;201803;240.00;
005;002;ACC001;005;201804;256.00;
005;002;ACC001;005;201805;233.00;
005;002;ACC001;005;201806;265.00;
005;002;ACC001;005;201807;287.00;
005;002;ACC001;005;201808;287.00;
005;002;ACC001;005;201809;225.00;
005;002;ACC001;005;201810;274.00;
005;002;ACC001;005;201811;262.00;
005;002;ACC001;005;201812;200.00;
005;002;ACC001;006;201901;268.00;
005;002;ACC001;006;201902;269.00;
005;002;ACC001;006;201903;208.00;
005;002;ACC001;006;201904;294.00;
005;002;ACC001;006;201905;228.00;
005;002;ACC001;006;201801;294.00;
005;002;ACC001;006;201802;249.00;
005;002;ACC001;006;201803;279.00;
005;002;ACC001;006;201804;241.00;
005;002;ACC001;006;201805;271.00;
005;002;ACC001;006;201806;276.00;
005;002;ACC001;006;201807;283.00;
005;002;ACC001;006;201808;213.00;
005;002;ACC001;006;201809;219.00;
005;002;ACC001;006;201810;246.00;
005;002;ACC001;006;201811;299.00;
005;002;ACC001;006;201812;214.00;
007;001;ACC001;001;201901;258.00;
007;001;ACC001;001;201902;283.00;
007;001;ACC001;001;201903;298.00;
007;001;ACC001;001;201904;294.00;
007;001;ACC001;001;201905;247.00;
007;001;ACC001;001;201801;259.00;
007;001;ACC001;001;201802;277.00;
007;001;ACC001;001;201803;226.00;
007;001;ACC001;001;201804;294.00;
007;001;ACC001;001;201805;239.00;
007;001;ACC001;001;201806;290.00;
007;001;ACC001;001;201807;296.00;
007;001;ACC001;001;201808;291.00;
007;001;ACC001;001;201809;284.00;
007;001;ACC001;001;201810;228.00;
007;001;ACC001;001;201811;204.00;
007;001;ACC001;001;201812;218.00;
007;001;ACC001;002;201901;214.00;
007;001;ACC001;002;201902;204.00;
007;001;ACC001;002;201903;293.00;
007;001;ACC001;002;201904;265.00;
007;001;ACC001;002;201905;206.00;
007;001;ACC001;002;201801;213.00;
007;001;ACC001;002;201802;208.00;
007;001;ACC001;002;201803;226.00;
007;001;ACC001;002;201804;234.00;
007;001;ACC001;002;201805;212.00;
007;001;ACC001;002;201806;217.00;
007;001;ACC001;002;201807;256.00;
007;001;ACC001;002;201808;243.00;
007;001;ACC001;002;201809;213.00;
007;001;ACC001;002;201810;219.00;
007;001;ACC001;002;201811;287.00;
007;001;ACC001;002;201812;273.00;
007;001;ACC001;003;201901;266.00;
007;001;ACC001;003;201902;291.00;
007;001;ACC001;003;201903;263.00;
007;001;ACC001;003;201904;205.00;
007;001;ACC001;003;201905;220.00;
007;001;ACC001;003;201801;210.00;
007;001;ACC001;003;201802;231.00;
007;001;ACC001;003;201803;267.00;
007;001;ACC001;003;201804;233.00;
007;001;ACC001;003;201805;254.00;
007;001;ACC001;003;201806;259.00;
007;001;ACC001;003;201807;283.00;
007;001;ACC001;003;201808;250.00;
007;001;ACC001;003;201809;286.00;
007;001;ACC001;003;201810;248.00;
007;001;ACC001;003;201811;279.00;
007;001;ACC001;003;201812;294.00;
007;001;ACC001;004;201901;205.00;
007;001;ACC001;004;201902;241.00;
007;001;ACC001;004;201903;205.00;
007;001;ACC001;004;201904;249.00;
007;001;ACC001;004;201905;252.00;
007;001;ACC001;004;201801;269.00;
007;001;ACC001;004;201802;290.00;
007;001;ACC001;004;201803;268.00;
007;001;ACC001;004;201804;213.00;
007;001;ACC001;004;201805;247.00;
007;001;ACC001;004;201806;259.00;
007;001;ACC001;004;201807;269.00;
007;001;ACC001;004;201808;251.00;
007;001;ACC001;004;201809;226.00;
007;001;ACC001;004;201810;270.00;
007;001;ACC001;004;201811;209.00;
007;001;ACC001;004;201812;217.00;
007;001;ACC001;005;201901;217.00;
007;001;ACC001;005;201902;236.00;
007;001;ACC001;005;201903;240.00;
007;001;ACC001;005;201904;213.00;
007;001;ACC001;005;201905;293.00;
007;001;ACC001;005;201801;294.00;
007;001;ACC001;005;201802;262.00;
007;001;ACC001;005;201803;297.00;
007;001;ACC001;005;201804;273.00;
007;001;ACC001;005;201805;259.00;
007;001;ACC001;005;201806;249.00;
007;001;ACC001;005;201807;242.00;
007;001;ACC001;005;201808;283.00;
007;001;ACC001;005;201809;225.00;
007;001;ACC001;005;201810;268.00;
007;001;ACC001;005;201811;277.00;
007;001;ACC001;005;201812;248.00;
007;001;ACC001;006;201901;208.00;
007;001;ACC001;006;201902;277.00;
007;001;ACC001;006;201903;281.00;
007;001;ACC001;006;201904;223.00;
007;001;ACC001;006;201905;214.00;
007;001;ACC001;006;201801;221.00;
007;001;ACC001;006;201802;273.00;
007;001;ACC001;006;201803;236.00;
007;001;ACC001;006;201804;207.00;
007;001;ACC001;006;201805;262.00;
007;001;ACC001;006;201806;271.00;
007;001;ACC001;006;201807;298.00;
007;001;ACC001;006;201808;281.00;
007;001;ACC001;006;201809;227.00;
007;001;ACC001;006;201810;288.00;
007;001;ACC001;006;201811;274.00;
007;001;ACC001;006;201812;232.00;
007;002;ACC001;001;201901;268.00;
007;002;ACC001;001;201902;211.00;
007;002;ACC001;001;201903;239.00;
007;002;ACC001;001;201904;281.00;
007;002;ACC001;001;201905;211.00;
007;002;ACC001;001;201801;246.00;
007;002;ACC001;001;201802;243.00;
007;002;ACC001;001;201803;251.00;
007;002;ACC001;001;201804;279.00;
007;002;ACC001;001;201805;210.00;
007;002;ACC001;001;201806;240.00;
007;002;ACC001;001;201807;225.00;
007;002;ACC001;001;201808;229.00;
007;002;ACC001;001;201809;221.00;
007;002;ACC001;001;201810;291.00;
007;002;ACC001;001;201811;291.00;
007;002;ACC001;001;201812;203.00;
007;002;ACC001;002;201901;218.00;
007;002;ACC001;002;201902;293.00;
007;002;ACC001;002;201903;227.00;
007;002;ACC001;002;201904;294.00;
007;002;ACC001;002;201905;203.00;
007;002;ACC001;002;201801;215.00;
007;002;ACC001;002;201802;266.00;
007;002;ACC001;002;201803;276.00;
007;002;ACC001;002;201804;286.00;
007;002;ACC001;002;201805;231.00;
007;002;ACC001;002;201806;290.00;
007;002;ACC001;002;201807;299.00;
007;002;ACC001;002;201808;291.00;
007;002;ACC001;002;201809;231.00;
007;002;ACC001;002;201810;260.00;
007;002;ACC001;002;201811;268.00;
007;002;ACC001;002;201812;251.00;
007;002;ACC001;003;201901;256.00;
007;002;ACC001;003;201902;257.00;
007;002;ACC001;003;201903;238.00;
007;002;ACC001;003;201904;266.00;
007;002;ACC001;003;201905;297.00;
007;002;ACC001;003;201801;230.00;
007;002;ACC001;003;201802;238.00;
007;002;ACC001;003;201803;272.00;
007;002;ACC001;003;201804;234.00;
007;002;ACC001;003;201805;211.00;
007;002;ACC001;003;201806;232.00;
007;002;ACC001;003;201807;211.00;
007;002;ACC001;003;201808;278.00;
007;002;ACC001;003;201809;241.00;
007;002;ACC001;003;201810;280.00;
007;002;ACC001;003;201811;206.00;
007;002;ACC001;003;201812;278.00;
007;002;ACC001;004;201901;209.00;
007;002;ACC001;004;201902;295.00;
007;002;ACC001;004;201903;246.00;
007;002;ACC001;004;201904;238.00;
007;002;ACC001;004;201905;265.00;
007;002;ACC001;004;201801;296.00;
007;002;ACC001;004;201802;272.00;
007;002;ACC001;004;201803;204.00;
007;002;ACC001;004;201804;224.00;
007;002;ACC001;004;201805;215.00;
007;002;ACC001;004;201806;252.00;
007;002;ACC001;004;201807;252.00;
007;002;ACC001;004;201808;287.00;
007;002;ACC001;004;201809;278.00;
007;002;ACC001;004;201810;279.00;
007;002;ACC001;004;201811;256.00;
007;002;ACC001;004;201812;277.00;
007;002;ACC001;005;201901;265.00;
007;002;ACC001;005;201902;233.00;
007;002;ACC001;005;201903;253.00;
007;002;ACC001;005;201904;236.00;
007;002;ACC001;005;201905;221.00;
007;002;ACC001;005;201801;262.00;
007;002;ACC001;005;201802;289.00;
007;002;ACC001;005;201803;221.00;
007;002;ACC001;005;201804;268.00;
007;002;ACC001;005;201805;203.00;
007;002;ACC001;005;201806;233.00;
007;002;ACC001;005;201807;265.00;
007;002;ACC001;005;201808;208.00;
007;002;ACC001;005;201809;290.00;
007;002;ACC001;005;201810;210.00;
007;002;ACC001;005;201811;292.00;
007;002;ACC001;005;201812;213.00;
007;002;ACC001;006;201901;222.00;
007;002;ACC001;006;201902;265.00;
007;002;ACC001;006;201903;222.00;
007;002;ACC001;006;201904;212.00;
007;002;ACC001;006;201905;291.00;
007;002;ACC001;006;201801;260.00;
007;002;ACC001;006;201802;266.00;
007;002;ACC001;006;201803;262.00;
007;002;ACC001;006;201804;272.00;
007;002;ACC001;006;201805;215.00;
007;002;ACC001;006;201806;286.00;
007;002;ACC001;006;201807;219.00;
007;002;ACC001;006;201808;247.00;
007;002;ACC001;006;201809;232.00;
007;002;ACC001;006;201810;253.00;
007;002;ACC001;006;201811;254.00;
007;002;ACC001;006;201812;200.00;
001;001;ACC002;001;201901;106685.00;
001;001;ACC002;001;201902;111929.00;
001;001;ACC002;001;201903;113541.00;
001;001;ACC002;001;201904;121747.00;
001;001;ACC002;001;201905;101514.00;
001;001;ACC002;001;201801;107338.00;
001;001;ACC002;001;201802;106333.00;
001;001;ACC002;001;201803;120013.00;
001;001;ACC002;001;201804;112583.00;
001;001;ACC002;001;201805;129544.00;
001;001;ACC002;001;201806;104007.00;
001;001;ACC002;001;201807;113694.00;
001;001;ACC002;001;201808;128062.00;
001;001;ACC002;001;201809;128549.00;
001;001;ACC002;001;201810;108142.00;
001;001;ACC002;001;201811;116811.00;
001;001;ACC002;001;201812;124429.00;
001;001;ACC002;002;201901;109048.00;
001;001;ACC002;002;201902;118212.00;
001;001;ACC002;002;201903;104283.00;
001;001;ACC002;002;201904;111745.00;
001;001;ACC002;002;201905;111882.00;
001;001;ACC002;002;201801;101654.00;
001;001;ACC002;002;201802;117606.00;
001;001;ACC002;002;201803;117518.00;
001;001;ACC002;002;201804;119951.00;
001;001;ACC002;002;201805;126662.00;
001;001;ACC002;002;201806;122555.00;
001;001;ACC002;002;201807;109562.00;
001;001;ACC002;002;201808;104188.00;
001;001;ACC002;002;201809;115752.00;
001;001;ACC002;002;201810;101814.00;
001;001;ACC002;002;201811;122082.00;
001;001;ACC002;002;201812;111621.00;
001;001;ACC002;003;201901;121025.00;
001;001;ACC002;003;201902;122693.00;
001;001;ACC002;003;201903;109028.00;
001;001;ACC002;003;201904;116605.00;
001;001;ACC002;003;201905;104933.00;
001;001;ACC002;003;201801;123005.00;
001;001;ACC002;003;201802;103382.00;
001;001;ACC002;003;201803;113505.00;
001;001;ACC002;003;201804;113406.00;
001;001;ACC002;003;201805;114653.00;
001;001;ACC002;003;201806;103993.00;
001;001;ACC002;003;201807;100970.00;
001;001;ACC002;003;201808;122653.00;
001;001;ACC002;003;201809;124695.00;
001;001;ACC002;003;201810;103682.00;
001;001;ACC002;003;201811;103841.00;
001;001;ACC002;003;201812;102801.00;
001;001;ACC002;004;201901;103276.00;
001;001;ACC002;004;201902;126756.00;
001;001;ACC002;004;201903;102628.00;
001;001;ACC002;004;201904;111764.00;
001;001;ACC002;004;201905;124803.00;
001;001;ACC002;004;201801;110274.00;
001;001;ACC002;004;201802;125935.00;
001;001;ACC002;004;201803;104229.00;
001;001;ACC002;004;201804;111563.00;
001;001;ACC002;004;201805;110675.00;
001;001;ACC002;004;201806;113777.00;
001;001;ACC002;004;201807;110450.00;
001;001;ACC002;004;201808;108395.00;
001;001;ACC002;004;201809;113792.00;
001;001;ACC002;004;201810;102193.00;
001;001;ACC002;004;201811;121611.00;
001;001;ACC002;004;201812;116440.00;
001;001;ACC002;005;201901;107523.00;
001;001;ACC002;005;201902;115448.00;
001;001;ACC002;005;201903;107783.00;
001;001;ACC002;005;201904;107824.00;
001;001;ACC002;005;201905;104115.00;
001;001;ACC002;005;201801;125207.00;
001;001;ACC002;005;201802;100900.00;
001;001;ACC002;005;201803;128240.00;
001;001;ACC002;005;201804;128475.00;
001;001;ACC002;005;201805;117001.00;
001;001;ACC002;005;201806;113612.00;
001;001;ACC002;005;201807;116548.00;
001;001;ACC002;005;201808;127298.00;
001;001;ACC002;005;201809;101967.00;
001;001;ACC002;005;201810;118873.00;
001;001;ACC002;005;201811;105721.00;
001;001;ACC002;005;201812;101386.00;
001;001;ACC002;006;201901;112476.00;
001;001;ACC002;006;201902;105057.00;
001;001;ACC002;006;201903;119454.00;
001;001;ACC002;006;201904;129857.00;
001;001;ACC002;006;201905;126222.00;
001;001;ACC002;006;201801;112418.00;
001;001;ACC002;006;201802;113093.00;
001;001;ACC002;006;201803;112376.00;
001;001;ACC002;006;201804;123369.00;
001;001;ACC002;006;201805;112329.00;
001;001;ACC002;006;201806;119605.00;
001;001;ACC002;006;201807;103055.00;
001;001;ACC002;006;201808;105011.00;
001;001;ACC002;006;201809;100861.00;
001;001;ACC002;006;201810;101799.00;
001;001;ACC002;006;201811;109358.00;
001;001;ACC002;006;201812;106212.00;
001;002;ACC002;001;201901;117171.00;
001;002;ACC002;001;201902;118233.00;
001;002;ACC002;001;201903;126057.00;
001;002;ACC002;001;201904;124977.00;
001;002;ACC002;001;201905;129161.00;
001;002;ACC002;001;201801;101549.00;
001;002;ACC002;001;201802;101727.00;
001;002;ACC002;001;201803;113524.00;
001;002;ACC002;001;201804;126327.00;
001;002;ACC002;001;201805;123273.00;
001;002;ACC002;001;201806;112322.00;
001;002;ACC002;001;201807;117680.00;
001;002;ACC002;001;201808;114265.00;
001;002;ACC002;001;201809;108708.00;
001;002;ACC002;001;201810;124904.00;
001;002;ACC002;001;201811;104728.00;
001;002;ACC002;001;201812;107009.00;
001;002;ACC002;002;201901;101315.00;
001;002;ACC002;002;201902;127136.00;
001;002;ACC002;002;201903;102157.00;
001;002;ACC002;002;201904;116583.00;
001;002;ACC002;002;201905;111301.00;
001;002;ACC002;002;201801;103030.00;
001;002;ACC002;002;201802;124689.00;
001;002;ACC002;002;201803;125447.00;
001;002;ACC002;002;201804;110745.00;
001;002;ACC002;002;201805;112877.00;
001;002;ACC002;002;201806;111295.00;
001;002;ACC002;002;201807;125184.00;
001;002;ACC002;002;201808;123463.00;
001;002;ACC002;002;201809;116139.00;
001;002;ACC002;002;201810;111813.00;
001;002;ACC002;002;201811;107190.00;
001;002;ACC002;002;201812;121085.00;
001;002;ACC002;003;201901;114795.00;
001;002;ACC002;003;201902;100640.00;
001;002;ACC002;003;201903;109663.00;
001;002;ACC002;003;201904;106408.00;
001;002;ACC002;003;201905;113314.00;
001;002;ACC002;003;201801;103508.00;
001;002;ACC002;003;201802;117727.00;
001;002;ACC002;003;201803;116332.00;
001;002;ACC002;003;201804;129894.00;
001;002;ACC002;003;201805;119144.00;
001;002;ACC002;003;201806;100770.00;
001;002;ACC002;003;201807;124696.00;
001;002;ACC002;003;201808;109103.00;
001;002;ACC002;003;201809;103621.00;
001;002;ACC002;003;201810;124701.00;
001;002;ACC002;003;201811;128326.00;
001;002;ACC002;003;201812;128002.00;
001;002;ACC002;004;201901;129545.00;
001;002;ACC002;004;201902;104663.00;
001;002;ACC002;004;201903;107200.00;
001;002;ACC002;004;201904;119629.00;
001;002;ACC002;004;201905;105870.00;
001;002;ACC002;004;201801;115203.00;
001;002;ACC002;004;201802;101368.00;
001;002;ACC002;004;201803;129530.00;
001;002;ACC002;004;201804;118415.00;
001;002;ACC002;004;201805;118671.00;
001;002;ACC002;004;201806;120431.00;
001;002;ACC002;004;201807;118339.00;
001;002;ACC002;004;201808;102863.00;
001;002;ACC002;004;201809;107134.00;
001;002;ACC002;004;201810;100509.00;
001;002;ACC002;004;201811;110489.00;
001;002;ACC002;004;201812;123180.00;
001;002;ACC002;005;201901;123912.00;
001;002;ACC002;005;201902;124263.00;
001;002;ACC002;005;201903;125065.00;
001;002;ACC002;005;201904;100600.00;
001;002;ACC002;005;201905;118000.00;
001;002;ACC002;005;201801;123627.00;
001;002;ACC002;005;201802;114430.00;
001;002;ACC002;005;201803;100251.00;
001;002;ACC002;005;201804;111406.00;
001;002;ACC002;005;201805;113885.00;
001;002;ACC002;005;201806;123918.00;
001;002;ACC002;005;201807;100750.00;
001;002;ACC002;005;201808;101641.00;
001;002;ACC002;005;201809;109255.00;
001;002;ACC002;005;201810;116594.00;
001;002;ACC002;005;201811;126858.00;
001;002;ACC002;005;201812;125461.00;
001;002;ACC002;006;201901;116593.00;
001;002;ACC002;006;201902;107149.00;
001;002;ACC002;006;201903;129989.00;
001;002;ACC002;006;201904;101456.00;
001;002;ACC002;006;201905;108924.00;
001;002;ACC002;006;201801;115436.00;
001;002;ACC002;006;201802;108295.00;
001;002;ACC002;006;201803;106877.00;
001;002;ACC002;006;201804;124899.00;
001;002;ACC002;006;201805;114836.00;
001;002;ACC002;006;201806;127295.00;
001;002;ACC002;006;201807;127992.00;
001;002;ACC002;006;201808;127031.00;
001;002;ACC002;006;201809;112010.00;
001;002;ACC002;006;201810;100261.00;
001;002;ACC002;006;201811;114206.00;
001;002;ACC002;006;201812;115923.00;
002;001;ACC002;001;201901;109708.00;
002;001;ACC002;001;201902;100437.00;
002;001;ACC002;001;201903;103261.00;
002;001;ACC002;001;201904;127401.00;
002;001;ACC002;001;201905;111544.00;
002;001;ACC002;001;201801;111035.00;
002;001;ACC002;001;201802;122770.00;
002;001;ACC002;001;201803;119378.00;
002;001;ACC002;001;201804;124464.00;
002;001;ACC002;001;201805;101317.00;
002;001;ACC002;001;201806;107449.00;
002;001;ACC002;001;201807;128779.00;
002;001;ACC002;001;201808;116773.00;
002;001;ACC002;001;201809;109416.00;
002;001;ACC002;001;201810;103837.00;
002;001;ACC002;001;201811;121481.00;
002;001;ACC002;001;201812;107402.00;
002;001;ACC002;002;201901;120540.00;
002;001;ACC002;002;201902;123359.00;
002;001;ACC002;002;201903;110499.00;
002;001;ACC002;002;201904;121724.00;
002;001;ACC002;002;201905;114988.00;
